"annotation_id","annotator","created_at","datetime","id","label","lead_time","updated_at"
396,"2","2024-06-13T12:19:26.904671Z","/data/upload/7/7a7cfeac-ebc39e6c-2770-4821-a747-c174a7855b30.csv",137210,"[{""end"":2618,""start"":1877,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":3588,""start"":2693,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":89891,""start"":88995,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":90786,""start"":89952,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":151054,""start"":150128,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":151960,""start"":151104,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":177572,""start"":176177,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":178569,""start"":177653,""instant"":false,""timeserieslabels"":[""dry""]}]",303.197,"2024-06-13T12:19:26.904698Z"
397,"2","2024-06-13T12:22:59.623444Z","/data/upload/7/733f5c72-ebff48bd-b1c8-44e3-af35-0941b6c405b1.csv",137211,"[{""end"":32075,""start"":30621,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":33213,""start"":32106,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":76338,""start"":74984,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":77395,""start"":76357,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":134916,""start"":133324,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":136369,""start"":134945,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":164504,""start"":162676,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":165779,""start"":164544,""instant"":false,""timeserieslabels"":[""dry""]}]",208.478,"2024-06-13T12:22:59.623469Z"
398,"2","2024-06-18T07:28:50.255700Z","/data/upload/7/e2f8fe59-383ea87a-3396-400b-9497-ee6f9ad7c093.csv",137212,"[{""end"":10014,""start"":9205,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":10348,""start"":10021,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":36837,""start"":35774,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":37191,""start"":36852,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":97099,""start"":95846,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":97699,""start"":97111,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":139588,""start"":138088,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":139804,""start"":139594,""instant"":false,""timeserieslabels"":[""dry""]}]",298.858,"2024-06-18T07:28:50.255725Z"
399,"2","2024-06-18T12:54:31.802542Z","/data/upload/7/49a38743-ab0a6b0c-b0f2-4bda-8806-a4e39175f027.csv",137213,"[{""end"":60637,""start"":59477,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":62490,""start"":60880,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":95668,""start"":94858,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":97544,""start"":96819,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":96572,""start"":95780,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":98821,""start"":97706,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":130884,""start"":130029,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":131684,""start"":131023,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":159430,""start"":158598,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":160249,""start"":159552,""instant"":false,""timeserieslabels"":[""dry""]}]",161.482,"2024-06-18T12:54:31.802576Z"
400,"2","2024-06-18T12:57:04.771440Z","/data/upload/7/9ce4abc9-34414785-1f38-4ff1-a709-e3bd0f5e7d42.csv",137214,"[{""end"":29015,""start"":27626,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":29707,""start"":29090,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":66668,""start"":64976,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":67487,""start"":66714,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":125296,""start"":124041,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":125923,""start"":125321,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":169264,""start"":167821,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":170245,""start"":169311,""instant"":false,""timeserieslabels"":[""dry""]}]",147.861,"2024-06-18T12:57:04.771467Z"
401,"2","2024-06-24T13:03:32.125172Z","/data/upload/7/820ba534-fa94190b-92d3-484c-8133-744b797dfc81.csv",137215,"[{""end"":7954,""start"":7007,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":8644,""start"":8136,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":34718,""start"":33491,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":35403,""start"":34874,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":134299,""start"":132890,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":135102,""start"":134531,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":169311,""start"":168207,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":169975,""start"":169387,""instant"":false,""timeserieslabels"":[""dry""]}]",242.078,"2024-06-24T13:03:32.125199Z"
402,"2","2024-07-02T11:22:23.755116Z","/data/upload/7/3697434d-6c516a60-1d5e-4d7c-a1dd-158099033fe7.csv",137216,"[{""end"":12800,""start"":11266,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":13890,""start"":12925,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":53085,""start"":51384,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":54016,""start"":53184,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":126160,""start"":123858,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":127004,""start"":126269,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":180019,""start"":178194,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":181102,""start"":180038,""instant"":false,""timeserieslabels"":[""dry""]}]",172.232,"2024-07-02T11:22:23.755144Z"
403,"2","2024-07-03T06:00:13.159714Z","/data/upload/7/46200a1b-8bb7b2a8-0d9b-4aaa-ad3a-c15fedb2ad31.csv",137217,"[{""end"":31634,""start"":30644,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":32487,""start"":31667,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":95267,""start"":93631,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":96847,""start"":95281,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":137249,""start"":136154,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":138406,""start"":137269,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":184416,""start"":183170,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":186320,""start"":184437,""instant"":false,""timeserieslabels"":[""dry""]}]",271.8,"2024-07-03T06:00:37.459085Z"
404,"2","2024-07-04T06:44:55.951650Z","/data/upload/7/75cc6305-a43187d2-c663-42c5-8da5-750dbb9b72bd.csv",137221,"[{""end"":30095,""start"":28538,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":30852,""start"":30226,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":127078,""start"":125668,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":127966,""start"":127276,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":148935,""start"":147721,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":149673,""start"":149097,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":158274,""start"":156687,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":158895,""start"":158289,""instant"":false,""timeserieslabels"":[""dry""]}]",109.213,"2024-07-04T06:44:55.951675Z"
405,"2","2024-07-04T07:33:35.288675Z","/data/upload/7/30af141f-8f0ce2c4-d123-4c1c-aac2-61844abfa8ca.csv",137222,"[{""end"":11306,""start"":9938,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":12141,""start"":11405,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":42916,""start"":41089,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":43680,""start"":43129,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":106250,""start"":104570,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":106911,""start"":106301,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":185456,""start"":183957,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":186357,""start"":185639,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":201103,""start"":199915,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":201517,""start"":201111,""instant"":false,""timeserieslabels"":[""dry""]}]",159.743,"2024-07-04T07:33:35.288701Z"
