"annotation_id","annotator","created_at","datetime","id","label","lead_time","updated_at"
407,"6","2024-12-20T12:24:51.265331Z","/data/upload/8/c4720075-2024-12-10-19-42-27_4734a243-b638-4004-aa82-c698f3ef7aba.csv",137224,"[{""end"":5963,""start"":1427,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":7203,""start"":6080,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":60906,""start"":56457,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":61834,""start"":61025,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":141350,""start"":139280,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":142040,""start"":141422,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":188766,""start"":186244,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":189892,""start"":188861,""instant"":false,""timeserieslabels"":[""dry""]}]",10999.994,"2024-12-20T12:24:51.265361Z"
408,"6","2024-12-20T12:41:32.092394Z","/data/upload/8/dc821692-2024-12-04-18-49-30_c5c72868-633a-4672-8bdd-3a457f994ddb.csv",137225,"[{""end"":5311,""start"":2542,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":6668,""start"":5312,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":39340,""start"":35738,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":40209,""start"":39349,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":77568,""start"":75778,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":78349,""start"":77551,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":108988,""start"":107208,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":109494,""start"":109006,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":136525,""start"":134358,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":136990,""start"":136525,""instant"":false,""timeserieslabels"":[""dry""]}]",429.049,"2024-12-20T12:41:32.092422Z"
409,"6","2024-12-20T12:52:14.524121Z","/data/upload/8/2fca62ad-2024-12-08-21-41-18_c1291a19-92af-431e-9608-6044389d26b0.csv",137226,"[{""end"":11989,""start"":7887,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":13061,""start"":11989,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":53540,""start"":48054,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":54151,""start"":53540,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":99497,""start"":94547,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":100258,""start"":99498,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":171761,""start"":169005,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":172162,""start"":171785,""instant"":false,""timeserieslabels"":[""dry""]}]",179.679,"2024-12-20T12:52:14.524149Z"
410,"6","2025-01-16T14:33:48.546259Z","/data/upload/8/742d601d-Participant_3_Data_1.csv",137227,"[{""end"":19273,""start"":16009,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":19804,""start"":19273,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":87925,""start"":85351,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":88345,""start"":87949,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":140831,""start"":138851,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":141307,""start"":140816,""instant"":false,""timeserieslabels"":[""dry""]}]",220.076,"2025-01-16T14:33:48.546289Z"
412,"6","2025-01-18T14:00:22.530869Z","/data/upload/8/a256794c-2025-01-18-13-08-43_449ee30d-3245-47ca-9769-752cf0d2edb7.csv",137229,"[{""end"":38008,""start"":36064,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":38549,""start"":38009,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":93534,""start"":91622,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":94075,""start"":93535,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":145462,""start"":143582,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":145916,""start"":145474,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":178304,""start"":175408,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":178930,""start"":178315,""instant"":false,""timeserieslabels"":[""dry""]}]",317.033,"2025-01-18T14:00:22.530896Z"
413,"6","2025-01-22T17:48:53.223031Z","/data/upload/8/0a98ec8d-2025-01-18-22-38-29_37959204-490b-4cd9-b647-94e743071951.csv",137230,"[{""end"":110620,""start"":109573,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":111050,""start"":110661,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":182871,""start"":182105,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":183220,""start"":182938,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":39336,""start"":38087,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":39670,""start"":39315,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":24711,""start"":23624,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":25014,""start"":24718,""instant"":false,""timeserieslabels"":[""dry""]}]",518.593,"2025-01-22T17:48:53.223061Z"
414,"6","2025-01-22T17:51:21.558874Z","/data/upload/8/ebce4f37-2025-01-19-18-41-39_c4d73c9a-93b2-4c1b-9f76-492d76f7731d.csv",137231,"[{""end"":27367,""start"":26185,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":27650,""start"":27386,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":88039,""start"":85730,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":88451,""start"":88057,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":165804,""start"":164671,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":166136,""start"":165840,""instant"":false,""timeserieslabels"":[""dry""]}]",104.882,"2025-01-22T17:51:21.558902Z"
415,"6","2025-01-22T17:53:51.193989Z","/data/upload/8/bb2792fa-2025-01-19-19-48-01_c2031779-881c-4c5c-9c6e-b3f4d57601a9.csv",137232,"[{""end"":33833,""start"":31830,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":34204,""start"":33875,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":107306,""start"":106207,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":107660,""start"":107314,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":140879,""start"":139409,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":141234,""start"":140896,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":177976,""start"":176328,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":178424,""start"":178001,""instant"":false,""timeserieslabels"":[""dry""]}]",122.115,"2025-01-22T17:53:51.194014Z"
416,"6","2025-01-30T14:53:01.681357Z","/data/upload/8/d751028c-2025-01-28-21-43-21_e4380fee-3c78-4e38-936f-acd60513e279.csv",137233,"[{""end"":28216,""start"":26344,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":28687,""start"":28237,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":102659,""start"":100996,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":103223,""start"":102679,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":134412,""start"":133210,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":134883,""start"":134433,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":216781,""start"":215442,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":217283,""start"":216801,""instant"":false,""timeserieslabels"":[""dry""]}]",171.41,"2025-01-30T14:53:01.681383Z"
417,"6","2025-01-31T10:41:22.389144Z","/data/upload/8/ace6e266-Participant_1_Data_4.csv",137234,"[{""end"":48480,""start"":46858,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":48758,""start"":48464,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":98860,""start"":96464,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":99347,""start"":98868,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":136060,""start"":134204,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":136456,""start"":136086,""instant"":false,""timeserieslabels"":[""dry""]},{""end"":161365,""start"":159676,""instant"":false,""timeserieslabels"":[""hw""]},{""end"":161752,""start"":161373,""instant"":false,""timeserieslabels"":[""dry""]}]",116.841,"2025-01-31T10:41:22.389171Z"
